,image,targets,predictions,probabilities
288,person1413_bacteria_3620.jpeg,1,1,"tensor([-3.5768,  5.3875, -5.8843])"
289,NORMAL2-IM-1141-0001.jpeg,0,0,"tensor([ 3.7531,  0.6450, -8.2190])"
290,person579_bacteria_2382.jpeg,1,1,"tensor([-5.8118,  6.8625, -6.1949])"
291,person644_bacteria_2536.jpeg,1,1,"tensor([-5.7481,  7.3612, -6.4241])"
292,person1158_virus_1940.jpeg,1,1,"tensor([-7.0700,  9.2778, -7.8517])"
293,person486_bacteria_2054.jpeg,1,1,"tensor([-2.2957,  4.6045, -6.7682])"
294,person605_bacteria_2464.jpeg,1,1,"tensor([-4.0498,  6.5851, -7.2626])"
295,IM-0177-0001.jpeg,0,0,"tensor([  6.4030,  -0.4394, -10.4100])"
296,person1360_virus_2341.jpeg,1,1,"tensor([ 0.0076,  2.9798, -6.9583])"
297,person692_virus_1286.jpeg,1,1,"tensor([-6.6227,  7.6851, -5.8719])"
298,person443_bacteria_1923.jpeg,1,1,"tensor([-1.8334,  4.1568, -6.6560])"
299,IM-0555-0001-0001.jpeg,0,0,"tensor([  7.6416,  -2.1526, -10.3314])"
300,person1181_virus_2016.jpeg,1,1,"tensor([-3.9972,  7.1868, -7.9555])"
301,person371_bacteria_1700.jpeg,1,1,"tensor([ -3.8867,   8.1604, -10.0294])"
302,person1203_bacteria_3155.jpeg,1,1,"tensor([ -3.1180,   7.7833, -10.0400])"
303,person1141_bacteria_3085.jpeg,1,1,"tensor([-4.7311,  7.1411, -7.1655])"
304,person1060_virus_1760.jpeg,1,1,"tensor([-5.6102,  6.2621, -4.7649])"
305,person1352_bacteria_3445.jpeg,1,1,"tensor([ -0.7304,   5.7580, -11.1277])"
306,person753_virus_1378.jpeg,1,1,"tensor([-3.4640,  6.5269, -7.8736])"
307,person97_virus_180.jpeg,1,1,"tensor([-6.1590,  7.4360, -5.6467])"
308,person348_virus_711.jpeg,1,1,"tensor([-5.1728,  3.3139, -0.7410])"
309,person293_virus_604.jpeg,1,1,"tensor([-6.0147,  7.4778, -6.0930])"
310,2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,2,2,"tensor([-0.3519, -2.9673,  3.6938])"
311,person1374_bacteria_3507.jpeg,1,1,"tensor([ 0.8072,  1.5508, -6.1389])"
312,person1096_virus_1816.jpeg,1,1,"tensor([-4.9957,  7.6581, -7.4686])"
313,person921_virus_1578.jpeg,1,1,"tensor([-3.8325,  3.4502, -2.0387])"
314,person63_bacteria_306.jpeg,1,1,"tensor([-4.1003,  6.2321, -6.7032])"
315,00000265_004.png,0,0,"tensor([ 5.6008, -0.8072, -7.8886])"
316,person1010_bacteria_2941.jpeg,1,1,"tensor([-3.4752,  5.1187, -5.2861])"
317,NORMAL2-IM-1008-0001.jpeg,0,0,"tensor([ 7.8353, -3.0434, -8.8720])"
318,person1352_bacteria_3443.jpeg,1,1,"tensor([-2.1976,  5.5610, -8.7521])"
319,person338_bacteria_1568.jpeg,1,1,"tensor([-7.3053,  8.9163, -7.1408])"
320,person501_bacteria_2114.jpeg,1,1,"tensor([-3.4840,  7.4227, -8.9498])"
321,person1235_virus_2095.jpeg,1,1,"tensor([-3.3139,  6.9760, -9.2359])"
322,DX.1.2.840.113564.1722810162.20200404194854145480.1203801020003.png,2,2,"tensor([-4.6193, -2.5892,  7.7985])"
323,person88_bacteria_438.jpeg,1,1,"tensor([-6.0335,  7.9868, -7.4800])"
324,DX.1.2.840.113564.1722810162.20200420150441592700.1203801020003.png,2,0,"tensor([ 2.4657, -4.1312,  1.8036])"
325,person64_bacteria_318.jpeg,1,1,"tensor([-3.4249,  4.3137, -4.0561])"
326,person599_virus_1155.jpeg,1,1,"tensor([-5.0897,  6.4289, -5.7591])"
327,person583_bacteria_2408.jpeg,1,1,"tensor([-3.3140,  4.8611, -5.1441])"
328,person113_bacteria_542.jpeg,1,1,"tensor([-5.8289,  6.9586, -6.0495])"
329,NORMAL2-IM-0753-0001.jpeg,0,0,"tensor([ 4.9711, -1.8843, -5.8267])"
330,person761_virus_1389.jpeg,1,1,"tensor([-5.7163,  6.0103, -4.1008])"
331,person130_virus_263.jpeg,1,1,"tensor([-3.7609,  6.3588, -6.8886])"
332,person446_bacteria_1931.jpeg,1,1,"tensor([-5.8393,  7.8037, -6.6615])"
333,person525_bacteria_2218.jpeg,1,1,"tensor([-5.2776,  8.3793, -9.3970])"
334,NORMAL2-IM-0992-0001.jpeg,0,0,"tensor([ 4.9927, -1.2264, -7.0511])"
335,person605_virus_1166.jpeg,1,1,"tensor([-3.1994,  5.1958, -6.1235])"
336,DX.1.2.840.113564.1722810162.20200417134736990110.1203801020003.png,2,2,"tensor([-10.0890,  -4.3147,  15.7681])"
337,IM-0033-0001-0002.jpeg,0,0,"tensor([ 5.0027, -2.3014, -4.6500])"
338,00000132_005.png,1,0,"tensor([  5.5068,   1.3381, -11.6354])"
339,person276_bacteria_1295.jpeg,1,1,"tensor([-6.5447,  9.2141, -8.9644])"
340,person265_bacteria_1236.jpeg,1,1,"tensor([ 0.3168,  3.4898, -7.5833])"
341,person382_bacteria_1741.jpeg,1,1,"tensor([-4.3622,  8.0242, -9.4234])"
342,person701_virus_1297.jpeg,1,1,"tensor([-0.1449,  5.1968, -9.0876])"
343,DX.1.2.840.113564.1722810162.20200320141356234280.1203801020003.png,2,2,"tensor([-14.5263,  -2.0614,  17.5322])"
344,person51_bacteria_245.jpeg,1,1,"tensor([-5.5490,  6.7741, -5.5423])"
345,person122_bacteria_585.jpeg,1,1,"tensor([-4.5108,  7.3307, -7.6242])"
346,person1333_virus_2301.jpeg,1,1,"tensor([ -1.4138,   6.9693, -10.7319])"
347,person422_virus_867.jpeg,1,1,"tensor([-3.3618,  4.0029, -3.6278])"
348,person317_virus_643.jpeg,1,1,"tensor([-5.2018,  6.3513, -5.6017])"
349,DX.1.2.840.113564.1722810162.20200325171318440480.1203801020003.png,2,2,"tensor([-12.9500,  -3.1582,  17.0562])"
350,person1358_virus_2339.jpeg,1,1,"tensor([ 0.1356,  1.4763, -5.4878])"
351,person620_virus_1192.jpeg,1,1,"tensor([-4.6381,  6.7637, -7.1350])"
352,NORMAL2-IM-1226-0001.jpeg,0,0,"tensor([  6.5747,  -0.6318, -10.6170])"
353,person925_bacteria_2850.jpeg,1,1,"tensor([-2.8518,  4.4902, -4.7898])"
354,IM-0269-0001.jpeg,0,0,"tensor([ 8.2994, -3.2193, -9.5218])"
355,00000439_000.png,0,0,"tensor([ 5.2750, -4.5636, -1.1444])"
356,person870_bacteria_2792.jpeg,1,1,"tensor([-3.0507,  6.4591, -8.5610])"
357,IM-0085-0001.jpeg,0,1,"tensor([  0.2968,   5.1392, -10.0019])"
358,person66_bacteria_325.jpeg,1,1,"tensor([-2.3781,  5.3873, -7.4621])"
359,IM-0349-0001.jpeg,0,0,"tensor([ 10.1983,  -4.4622, -10.5827])"
360,person114_virus_217.jpeg,1,1,"tensor([-9.7838, 10.2980, -6.1157])"
361,person498_bacteria_2101.jpeg,1,1,"tensor([-0.6058,  2.7859, -5.1129])"
362,person1374_bacteria_3506.jpeg,1,1,"tensor([-6.7929,  5.8750, -3.0899])"
363,person1408_bacteria_3579.jpeg,1,1,"tensor([-6.3649,  8.7771, -7.8612])"
364,IM-0013-0001.jpeg,0,0,"tensor([ 7.0038, -3.2318, -6.0481])"
365,person273_virus_561.jpeg,1,1,"tensor([-0.9486,  5.7916, -9.5727])"
366,person635_bacteria_2526.jpeg,1,1,"tensor([  2.0664,   4.4075, -11.6989])"
367,person578_bacteria_2379.jpeg,1,1,"tensor([-2.4505,  6.5367, -8.8738])"
368,person1105_bacteria_3046.jpeg,1,1,"tensor([-4.7863,  5.6888, -4.7004])"
369,person494_bacteria_2090.jpeg,1,1,"tensor([-6.1970,  5.1562, -2.7347])"
370,person783_virus_1414.jpeg,1,1,"tensor([-3.1027,  6.5439, -8.3087])"
371,person776_virus_1405.jpeg,1,1,"tensor([ 1.0246,  4.3651, -9.6672])"
372,person334_virus_689.jpeg,1,1,"tensor([-2.2227,  5.6655, -8.1589])"
373,person847_virus_1492.jpeg,1,1,"tensor([-6.8071,  7.3427, -4.3807])"
374,person67_virus_126.jpeg,1,1,"tensor([-5.4948,  6.2485, -5.5679])"
375,person855_virus_1500.jpeg,1,1,"tensor([-7.1563,  8.7674, -7.1395])"
376,NORMAL2-IM-0421-0001.jpeg,0,0,"tensor([ 7.8940, -2.9270, -9.2758])"
377,person128_bacteria_607.jpeg,1,1,"tensor([-6.9404,  8.4294, -6.5608])"
378,person1440_bacteria_3723.jpeg,1,1,"tensor([-2.2954,  4.9144, -7.6420])"
379,person1324_virus_2285.jpeg,1,1,"tensor([-4.3766,  6.7694, -8.2808])"
380,person298_virus_618.jpeg,1,1,"tensor([-5.8906,  7.3585, -6.6238])"
381,person1345_bacteria_3425.jpeg,1,1,"tensor([-3.8588,  7.1615, -8.4568])"
382,person53_bacteria_254.jpeg,1,1,"tensor([-4.8880,  7.2775, -7.2602])"
383,person48_bacteria_233.jpeg,1,1,"tensor([-5.1221,  7.3632, -7.2602])"
384,NORMAL2-IM-0525-0001.jpeg,0,0,"tensor([  9.4843,  -2.4271, -12.3222])"
385,person556_bacteria_2326.jpeg,1,1,"tensor([-3.1529,  3.4917, -3.0096])"
386,NORMAL2-IM-1269-0001-0001.jpeg,0,0,"tensor([ 5.1826, -0.6949, -8.1812])"
387,person1320_bacteria_3347.jpeg,1,1,"tensor([-3.4809,  6.3533, -7.3869])"
388,person629_virus_1207.jpeg,1,1,"tensor([-4.4931,  7.2120, -7.2682])"
389,NORMAL2-IM-0579-0001.jpeg,0,0,"tensor([ 5.0932, -0.7042, -8.2657])"
390,person58_bacteria_275.jpeg,1,1,"tensor([-2.5328,  5.7304, -7.8010])"
391,person344_bacteria_1585.jpeg,1,1,"tensor([ 0.9906,  2.2040, -6.4546])"
392,person155_bacteria_730.jpeg,1,1,"tensor([-4.2239,  8.1099, -9.8278])"
393,person385_bacteria_1765.jpeg,1,1,"tensor([-4.3991,  5.6602, -5.5651])"
394,person111_virus_210.jpeg,1,1,"tensor([-2.9789,  4.2463, -5.1789])"
395,DX.1.2.840.113564.1722810162.20200325035519587850.1203801020003.png,2,2,"tensor([-4.3169, -3.4242,  8.5007])"
396,person1176_virus_1998.jpeg,1,1,"tensor([-4.0271,  7.5364, -9.0028])"
397,IM-0140-0001.jpeg,0,0,"tensor([  9.2128,  -2.8750, -11.2782])"
398,5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg,2,2,"tensor([-3.8791, -1.4018,  5.2922])"
399,NORMAL2-IM-1228-0001.jpeg,0,0,"tensor([ 7.8072, -2.6693, -9.5489])"
400,person1474_virus_2556.jpeg,1,1,"tensor([-1.9560,  5.0591, -7.4931])"
401,IM-0475-0001.jpeg,0,0,"tensor([  9.0740,  -3.2857, -10.9008])"
402,NORMAL2-IM-1201-0001.jpeg,0,0,"tensor([  8.6452,  -2.3938, -11.4718])"
403,IM-0015-0001.jpeg,0,0,"tensor([ 1.4465,  0.8597, -4.9142])"
404,person314_virus_639.jpeg,1,1,"tensor([-5.7722,  7.2584, -5.9202])"
405,NORMAL2-IM-1035-0001.jpeg,0,0,"tensor([ 4.9339, -0.6251, -7.9403])"
406,person636_bacteria_2527.jpeg,1,1,"tensor([-2.6399,  4.3345, -5.0489])"
407,IM-0381-0001.jpeg,0,0,"tensor([ 7.2420, -2.8386, -8.1602])"
408,person1366_virus_2349.jpeg,1,1,"tensor([-5.5453,  8.3657, -8.0404])"
409,person278_bacteria_1309.jpeg,1,1,"tensor([-1.9295,  5.4766, -7.8384])"
410,person275_bacteria_1294.jpeg,1,1,"tensor([-1.9414,  6.5800, -9.5131])"
411,person1449_bacteria_3747.jpeg,1,1,"tensor([-3.3944,  6.4940, -7.8960])"
412,person402_virus_801.jpeg,1,1,"tensor([-5.9883,  4.6472, -1.3013])"
413,person138_virus_282.jpeg,1,1,"tensor([-7.3705,  6.4289, -2.7567])"
414,00000207_000.png,0,0,"tensor([ 7.0356, -2.6982, -7.1833])"
415,person654_bacteria_2546.jpeg,1,1,"tensor([-1.6213,  4.4427, -6.9373])"
416,person130_bacteria_626.jpeg,1,1,"tensor([-2.4253,  6.2883, -9.7332])"
417,person940_virus_1609.jpeg,1,1,"tensor([-3.5700,  5.3189, -6.0663])"
418,person1073_bacteria_3011.jpeg,1,1,"tensor([-4.3373,  7.2019, -7.7985])"
419,person1203_bacteria_3154.jpeg,1,1,"tensor([-5.2723,  7.7767, -7.8187])"
420,person310_virus_633.jpeg,1,1,"tensor([-4.3366,  5.7876, -5.8185])"
421,IM-0539-0001.jpeg,0,0,"tensor([ 5.9733, -1.5087, -8.2638])"
422,person1306_bacteria_3274.jpeg,1,1,"tensor([-0.3754,  4.4261, -7.9555])"
423,person3_virus_16.jpeg,1,1,"tensor([-4.5015,  6.8508, -6.7847])"
424,NORMAL2-IM-0468-0001.jpeg,0,0,"tensor([ 5.5648, -1.0257, -8.4645])"
425,person1488_virus_2592.jpeg,1,1,"tensor([-4.1155,  5.8004, -5.1763])"
426,lancet-case2a.jpg,2,2,"tensor([-20.3004,   2.5449,  17.6672])"
427,person1088_virus_1800.jpeg,1,2,"tensor([-0.0623, -1.4442,  1.6050])"
428,person846_virus_1491.jpeg,1,1,"tensor([-0.9944,  3.9113, -6.5670])"
429,person620_virus_1191.jpeg,1,1,"tensor([-4.9568,  6.6907, -6.2425])"
430,person52_virus_106.jpeg,1,1,"tensor([-5.2781,  6.7984, -6.1114])"
431,person957_bacteria_2882.jpeg,1,1,"tensor([-6.3326,  8.7571, -7.9357])"
432,IM-0404-0001.jpeg,0,0,"tensor([ 5.9087, -2.2707, -6.6700])"
433,person808_bacteria_2716.jpeg,1,1,"tensor([-1.0043,  4.8362, -8.4404])"
434,person688_virus_1282.jpeg,1,1,"tensor([-5.0038,  5.0506, -3.4078])"
435,IM-0059-0001.jpeg,0,0,"tensor([ 5.3035, -0.5482, -8.8277])"
436,NORMAL2-IM-0645-0001.jpeg,0,0,"tensor([ 5.5654, -2.4680, -6.0152])"
437,person442_virus_899.jpeg,1,1,"tensor([-5.0143,  6.8826, -6.7505])"
438,IM-0067-0001.jpeg,0,0,"tensor([ 5.7909, -0.6060, -9.1903])"
439,person665_virus_1250.jpeg,1,1,"tensor([-5.8026,  7.8186, -6.5904])"
440,DX.1.2.840.113564.1722810162.20200410172247966360.1203801020003.png,2,2,"tensor([-10.3383,  -3.6259,  15.4657])"
441,person566_bacteria_2351.jpeg,1,1,"tensor([-4.6609,  5.2964, -4.4393])"
442,person139_virus_283.jpeg,1,1,"tensor([-5.5989,  7.7723, -7.5481])"
443,person274_bacteria_1288.jpeg,1,1,"tensor([-4.7063,  7.9909, -8.6620])"
444,person1356_virus_2337.jpeg,1,1,"tensor([-3.9699,  5.0061, -4.6925])"
445,IM-0513-0001.jpeg,0,0,"tensor([ 4.2493,  0.7395, -9.0890])"
446,person992_virus_1670.jpeg,1,1,"tensor([-4.2097,  6.6298, -6.6163])"
447,person257_bacteria_1191.jpeg,1,1,"tensor([-5.9987,  7.2824, -6.4114])"
448,person348_virus_715.jpeg,1,1,"tensor([-6.1508,  6.1408, -4.1054])"
449,person1059_bacteria_2993.jpeg,1,1,"tensor([-5.2588,  7.6207, -7.3567])"
450,IM-0122-0001.jpeg,0,0,"tensor([ 7.1532, -2.0256, -9.4002])"
451,person257_bacteria_1199.jpeg,1,1,"tensor([-3.8662,  7.3906, -8.9881])"
452,NORMAL2-IM-1347-0001.jpeg,0,0,"tensor([  8.0351,  -2.3390, -10.1959])"
453,person82_virus_154.jpeg,1,1,"tensor([-7.9418,  8.8436, -6.6051])"
454,NORMAL2-IM-1396-0001.jpeg,0,0,"tensor([ 2.9692,  1.6068, -8.6478])"
455,NORMAL2-IM-0464-0001.jpeg,0,0,"tensor([ 4.5412,  0.6472, -9.6052])"
456,person32_bacteria_166.jpeg,1,1,"tensor([-1.9315,  4.5595, -6.4212])"
457,person673_virus_1263.jpeg,1,1,"tensor([-4.5136,  5.9142, -6.3471])"
458,person364_bacteria_1656.jpeg,1,1,"tensor([-5.7119,  7.7595, -6.7958])"
459,person317_bacteria_1471.jpeg,1,1,"tensor([-6.4703,  8.5590, -7.8046])"
460,person111_virus_209.jpeg,1,1,"tensor([-4.7981,  7.7505, -8.0755])"
461,auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,2,2,"tensor([ 0.2007, -1.6231,  0.6931])"
462,person3_bacteria_10.jpeg,1,1,"tensor([-5.3021,  8.2810, -8.4229])"
463,NORMAL2-IM-1180-0001.jpeg,0,0,"tensor([ 4.4137, -1.4930, -6.4442])"
464,NORMAL2-IM-1096-0001-0003.jpeg,0,0,"tensor([ 8.2181, -2.8343, -9.8344])"
465,IM-0543-0001-0002.jpeg,0,0,"tensor([ 4.2977,  0.2095, -8.0716])"
466,person337_bacteria_1562.jpeg,1,1,"tensor([-3.7367,  7.2439, -8.8607])"
467,IM-0511-0001-0001.jpeg,0,0,"tensor([ 4.7943, -0.1734, -8.5674])"
468,person1481_bacteria_3868.jpeg,1,1,"tensor([-3.6070,  6.1779, -7.3955])"
469,person549_bacteria_2303.jpeg,1,1,"tensor([-2.7931,  5.1611, -6.2183])"
470,IM-0442-0001.jpeg,0,0,"tensor([  4.9890,   1.9420, -13.1871])"
471,person22_virus_55.jpeg,1,1,"tensor([-4.5755,  5.4965, -5.0115])"
472,person1112_bacteria_3053.jpeg,1,1,"tensor([-5.4721,  7.6578, -6.8843])"
473,DX.1.2.840.113564.1722810162.20200402222138430240.1203801020003.png,2,2,"tensor([-5.1916, -3.7667,  9.8041])"
474,NORMAL2-IM-0862-0001.jpeg,0,0,"tensor([  7.8729,  -2.3831, -10.5425])"
475,person677_virus_1268.jpeg,1,1,"tensor([-3.8447,  5.4179, -4.9991])"
476,person1234_virus_2093.jpeg,1,1,"tensor([-2.0440,  6.5031, -9.2741])"
477,IM-0270-0001.jpeg,0,0,"tensor([ 4.6661,  0.6565, -9.6307])"
478,person525_bacteria_2216.jpeg,1,1,"tensor([-1.7030,  5.9254, -9.1341])"
479,person153_virus_304.jpeg,1,1,"tensor([-3.7184,  6.7667, -7.9900])"
480,person1024_virus_1716.jpeg,1,1,"tensor([-3.3511,  6.2999, -7.6670])"
481,person1116_virus_1841.jpeg,1,1,"tensor([-4.0840,  5.9649, -6.9321])"
482,NORMAL2-IM-1315-0001.jpeg,0,0,"tensor([ 8.0265, -3.0647, -9.2412])"
483,IM-0554-0001.jpeg,0,0,"tensor([ 3.3975,  1.6325, -9.6730])"
484,person1274_bacteria_3236.jpeg,1,1,"tensor([-4.8744,  7.6616, -7.9544])"
485,person1316_virus_2271.jpeg,1,1,"tensor([-8.8220,  9.0594, -5.5781])"
486,person100_bacteria_477.jpeg,1,1,"tensor([-6.0833,  6.5272, -5.4782])"
487,person515_bacteria_2188.jpeg,1,1,"tensor([-4.4915,  5.8480, -5.3784])"
488,CR.1.2.840.113564.1722810170.20200323182218359470.1003000225002.png,2,2,"tensor([-6.1923, -1.6268,  8.0642])"
489,IM-0581-0001.jpeg,0,0,"tensor([ 4.8268, -1.4453, -6.8431])"
490,person1249_bacteria_3205.jpeg,1,1,"tensor([-4.2895,  6.3030, -6.2467])"
491,person1343_virus_2316.jpeg,1,1,"tensor([-3.7973,  6.2271, -6.7225])"
492,person1436_bacteria_3711.jpeg,1,1,"tensor([-2.5174,  5.5120, -7.2184])"
493,IM-0125-0001.jpeg,0,0,"tensor([ 3.3592,  0.2749, -6.6837])"
494,person253_bacteria_1154.jpeg,1,1,"tensor([-4.4175,  5.7794, -5.8455])"
495,person1261_virus_2148.jpeg,1,1,"tensor([-4.5151,  4.4395, -3.2114])"
496,NORMAL2-IM-0969-0001.jpeg,0,0,"tensor([ 5.3574, -0.9599, -7.9569])"
497,person21_bacteria_72.jpeg,1,1,"tensor([-1.3772,  4.9210, -7.6873])"
498,NORMAL2-IM-0417-0001.jpeg,0,0,"tensor([ 5.2818, -1.5397, -7.0551])"
499,person1015_virus_1702.jpeg,1,1,"tensor([-5.6202,  4.7456, -2.0559])"
500,person738_bacteria_2641.jpeg,1,1,"tensor([-5.1719,  8.0641, -8.3759])"
501,person1176_bacteria_3124.jpeg,1,1,"tensor([-2.5898,  6.1797, -8.3096])"
502,person279_bacteria_1316.jpeg,1,0,"tensor([ 4.6836, -0.6446, -6.7662])"
503,NORMAL2-IM-0518-0001.jpeg,0,0,"tensor([  8.6819,  -2.5582, -11.3145])"
504,person415_bacteria_1839.jpeg,1,1,"tensor([-5.4871,  6.0670, -4.4828])"
505,person422_bacteria_1853.jpeg,1,0,"tensor([ 2.3023,  0.6003, -5.8590])"
506,1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,2,2,"tensor([-1.6854, -3.4995,  5.5247])"
507,NORMAL2-IM-0661-0001.jpeg,0,0,"tensor([ 7.3074, -3.1732, -7.9350])"
508,NORMAL2-IM-0589-0001.jpeg,0,0,"tensor([ 6.8330, -1.6579, -9.4722])"
509,NORMAL2-IM-0595-0001.jpeg,0,0,"tensor([ 5.0984, -0.5389, -8.8037])"
510,NORMAL2-IM-0831-0001.jpeg,0,0,"tensor([ 8.0948, -3.6505, -8.3291])"
511,person1180_virus_2015.jpeg,1,1,"tensor([-1.2973,  4.4651, -7.2958])"
512,person1091_virus_1810.jpeg,1,1,"tensor([-4.2112,  6.0157, -5.7095])"
513,covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg,2,2,"tensor([ 0.1564, -3.9680,  4.4084])"
514,person471_bacteria_2004.jpeg,1,1,"tensor([-6.7184,  7.5788, -6.0354])"
515,person845_virus_1489.jpeg,1,1,"tensor([-4.7064,  6.3681, -6.3546])"
516,person277_bacteria_1307.jpeg,1,1,"tensor([-3.5056,  6.7559, -8.3021])"
517,IM-0141-0001.jpeg,0,0,"tensor([ 6.7580, -2.0487, -8.6335])"
518,DX.1.2.840.113564.1722810162.20200407154351156930.1203801020003.png,2,2,"tensor([-5.2528, -2.9131,  8.9795])"
519,IM-0386-0001.jpeg,0,0,"tensor([  7.9093,  -2.0142, -10.7947])"
520,person162_virus_320.jpeg,1,1,"tensor([-4.7528,  6.8418, -6.7365])"
521,person1481_virus_2567.jpeg,1,1,"tensor([ 0.7748,  2.4698, -6.8701])"
522,IM-0220-0001.jpeg,0,0,"tensor([ 5.9830, -0.9120, -9.7046])"
523,person294_bacteria_1380.jpeg,1,1,"tensor([-6.1530,  7.8595, -6.6949])"
524,person968_virus_1642.jpeg,1,1,"tensor([-5.4775,  7.0436, -6.7924])"
525,person1308_bacteria_3286.jpeg,1,1,"tensor([-1.6649,  5.4487, -8.2110])"
526,person395_bacteria_1794.jpeg,1,1,"tensor([-4.7363,  5.9089, -5.6640])"
527,person487_bacteria_2059.jpeg,1,1,"tensor([-4.9610,  7.0300, -6.8482])"
528,person1411_bacteria_3601.jpeg,1,1,"tensor([-3.1061,  6.4825, -7.8883])"
529,person1125_virus_1852.jpeg,1,1,"tensor([-3.7106,  7.0846, -8.6842])"
530,person1375_bacteria_3510.jpeg,1,1,"tensor([-1.6712,  5.2001, -7.8868])"
531,person275_bacteria_1293.jpeg,1,1,"tensor([-5.4027,  8.7713, -9.2587])"
532,person1488_virus_2587.jpeg,1,1,"tensor([-2.2547,  3.2088, -4.1697])"
533,person5_bacteria_16.jpeg,1,1,"tensor([-7.6590, 10.2690, -9.0357])"
534,person127_bacteria_603.jpeg,1,1,"tensor([-8.6398, 10.4756, -8.2986])"
535,person826_virus_1462.jpeg,1,1,"tensor([-6.1609,  5.0570, -1.9536])"
536,NORMAL2-IM-0957-0001.jpeg,0,0,"tensor([ 6.8181, -2.0033, -8.2273])"
537,person704_virus_1301.jpeg,1,1,"tensor([-5.6105,  7.9609, -7.9691])"
538,NORMAL2-IM-1169-0001.jpeg,0,0,"tensor([  7.1353,  -1.0476, -11.1858])"
539,NORMAL2-IM-0555-0001.jpeg,0,0,"tensor([ 7.5565, -3.1704, -8.1574])"
540,NORMAL2-IM-0416-0001-0001.jpeg,0,0,"tensor([ 7.7862, -3.0614, -8.5246])"
541,person1001_bacteria_2932.jpeg,1,1,"tensor([-1.9627,  3.9528, -4.9505])"
542,person160_virus_316.jpeg,1,1,"tensor([-2.1762,  5.1863, -7.4461])"
543,person1351_virus_2330.jpeg,1,1,"tensor([-4.0213,  5.3250, -5.8944])"
544,NORMAL2-IM-0956-0001.jpeg,0,0,"tensor([  9.5708,  -3.8309, -10.6938])"
545,person144_bacteria_690.jpeg,1,1,"tensor([-4.6432,  7.0648, -7.7409])"
546,NORMAL2-IM-0669-0001.jpeg,0,0,"tensor([  7.6262,  -1.8446, -10.4772])"
547,DX.1.2.840.113564.1722810162.20200405200727037190.1203801020003.png,2,2,"tensor([ 0.3926, -3.7401,  3.4973])"
548,person1312_bacteria_3313.jpeg,1,1,"tensor([-4.2545,  5.9831, -6.5588])"
549,person867_bacteria_2789.jpeg,1,1,"tensor([ -3.2214,   7.8054, -11.0582])"
550,person334_bacteria_1541.jpeg,1,1,"tensor([-5.6134,  7.6025, -6.9439])"
551,person469_bacteria_1995.jpeg,1,1,"tensor([-3.4842,  4.9939, -5.2324])"
552,NORMAL2-IM-1185-0001.jpeg,0,0,"tensor([  9.0377,  -3.0473, -10.6460])"
553,person367_bacteria_1665.jpeg,1,1,"tensor([-5.1642,  7.0938, -7.1256])"
554,person384_virus_769.jpeg,1,1,"tensor([-5.9436,  7.0375, -5.3670])"
555,person1260_virus_2140.jpeg,1,1,"tensor([-3.1119,  6.5250, -8.5006])"
556,person1026_virus_1718.jpeg,1,1,"tensor([-6.3714,  6.7758, -4.5918])"
557,IM-0504-0001.jpeg,0,0,"tensor([  9.2145,  -2.9605, -11.6686])"
558,person72_bacteria_354.jpeg,1,1,"tensor([-1.6918,  5.8424, -8.5467])"
559,person574_bacteria_2372.jpeg,1,1,"tensor([-4.5941,  6.0907, -6.2466])"
560,1-s2.0-S1684118220300608-main.pdf-002.jpg,2,2,"tensor([-3.2549, -3.5694,  7.1174])"
561,person425_virus_871.jpeg,1,1,"tensor([-1.6222,  2.0307, -1.9855])"
562,person730_bacteria_2632.jpeg,1,1,"tensor([-4.3449,  6.5514, -7.0367])"
563,IM-0224-0001.jpeg,0,0,"tensor([ 4.3885, -0.1347, -7.6970])"
564,IM-0245-0001.jpeg,0,0,"tensor([ 6.7444, -2.4586, -7.8269])"
565,person279_bacteria_1315.jpeg,1,2,"tensor([-0.7791, -2.1559,  2.7324])"
566,person1138_virus_1877.jpeg,1,1,"tensor([-1.4364,  4.6182, -6.3649])"
567,person1496_bacteria_3907.jpeg,1,1,"tensor([-3.8738,  6.0617, -6.3132])"
568,NORMAL2-IM-0826-0001.jpeg,0,0,"tensor([ 3.0693,  2.1525, -9.6538])"
569,person919_virus_1576.jpeg,1,1,"tensor([-9.1668,  6.9832, -1.7462])"
570,00000013_040.png,1,0,"tensor([ 2.2870,  0.0467, -4.5257])"
571,DX.1.2.840.113564.1722810162.20200418130832529630.1203801020003.png,2,2,"tensor([-6.4482, -2.9922, 10.2387])"
572,person1004_virus_1686.jpeg,1,1,"tensor([-7.7676,  7.7914, -4.9051])"
573,person101_bacteria_484.jpeg,1,1,"tensor([-4.4927,  5.2492, -4.7844])"
574,person255_bacteria_1182.jpeg,1,1,"tensor([-7.5596,  5.9332, -2.3293])"
575,person418_bacteria_1843.jpeg,1,1,"tensor([-2.2130,  5.0408, -6.9348])"
576,person383_bacteria_1751.jpeg,1,1,"tensor([-4.2726,  6.6659, -7.8600])"
577,person115_virus_219.jpeg,1,1,"tensor([-4.9302,  7.3994, -7.2037])"
